id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1404877293867033254,Catalunya rooms (Long term),16367025,Mikel,ALGIROS,LA CARRASCA,39.47890421958209,-0.3531524286741766,Private room,35,30,0,,,1,202,0,
1404915728646072761,Valencia Room: 15min Center • 30min Beach,283693397,Vanessa,CAMPANAR,LES TENDETES,39.48351803408027,-0.3877697982425325,Private room,49,4,3,2025-06-06,2.37,3,234,3,
1404947002488111574,Disfruta Valencia te espera,234523757,Jieyi,L'OLIVERETA,NOU MOLES,39.471564,-0.3948621,Private room,41,30,0,,,2,47,0,
1405061170356742605,Vente a disfrutar Valencia,234523757,Jieyi,L'OLIVERETA,NOU MOLES,39.472675575438416,-0.39463041164228185,Private room,,28,0,,,2,4,0,
1405161781386134473,Post Industrial Loft,24442960,José,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47116,-0.33341,Entire home/apt,96,1,9,2025-06-18,5.29,5,198,9,CV-VUT0058440-V
1405242825976679408,Bright&Spacious Room Valencia near Turia Park!,685247059,Salah,LA SAIDIA,TORMOS,39.48707,-0.37892,Private room,42,2,0,,,1,26,0,
1405326184346927635,Nava Stay - Precioso Loft en universidad y centro,691533380,Ana María,RASCANYA,SANT LLORENS,39.4953471875004,-0.36265560370483785,Entire home/apt,107,10,1,2025-06-19,1,1,269,1,
1405953327181638979,Alojamiento playa,510872309,Audrey,POBLATS MARITIMS,BETERO,39.4717374999605,-0.3356758478367398,Entire home/apt,80,1,3,2025-06-07,3,1,41,3,
1405974262281855257,Apartamento con encanto.,149615756,Sheila,POBLATS DEL SUD,LA TORRE,39.4355165,-0.3934278,Entire home/apt,,1,1,2025-05-05,0.64,1,306,1,
1405977195680639528,Habitación a 20  minutos Playa,452988631,Clay,POBLATS MARITIMS,EL GRAU,39.45948,-0.33644,Private room,57,1,6,2025-06-14,3.27,4,70,6,
1405991276921159592,Habitación a 20 minutos de la playa,452988631,Clay,POBLATS MARITIMS,EL GRAU,39.45947598922896,-0.3364371880888939,Private room,97,1,13,2025-06-13,7.80,4,72,13,
1405998288487995617,Habitación a 20 minutos de Playa,452988631,Clay,POBLATS MARITIMS,EL GRAU,39.45947598922896,-0.3364371880888939,Private room,87,1,7,2025-06-05,3.82,4,75,7,
1406407122843863495,Loft 3 Superior Ground Floor,689259127,Alice,POBLATS MARITIMS,EL GRAU,39.459649,-0.3346314,Private room,132,1,6,2025-06-16,4.29,11,125,6,
1406414883450733258,Loft 5 with patio view,689259127,Alice,POBLATS MARITIMS,EL GRAU,39.459649,-0.3346314,Private room,132,1,5,2025-05-21,3.49,11,116,5,
1406420206899553191,Loft 6 with patio view,689259127,Alice,POBLATS MARITIMS,EL GRAU,39.459649,-0.3346314,Private room,132,1,6,2025-06-15,3.67,11,116,6,
1406422555755131817,Loft 7 with patio view,689259127,Alice,POBLATS MARITIMS,EL GRAU,39.459649,-0.3346314,Private room,113,1,1,2025-05-29,1,11,149,1,
1406464690870625087,Loft 8 Duplex,689259127,Alice,POBLATS MARITIMS,EL GRAU,39.459649,-0.3346314,Private room,132,1,1,2025-06-10,1,11,120,1,
1406465872670085094,GuestReady - Sunny Stay in Historic Cabanyal,691815374,Rute,PATRAIX,PATRAIX,39.46348,-0.39536,Entire home/apt,65,1,1,2025-05-16,0.83,1,313,1,
1406493579188111141,Loft 10 duplex,689259127,Alice,POBLATS MARITIMS,EL GRAU,39.459649,-0.3346314,Private room,132,1,4,2025-06-08,3.33,11,146,4,
1406503124342875887,Loft 11 duplex,689259127,Alice,POBLATS MARITIMS,EL GRAU,39.459649,-0.3346314,Private room,132,1,2,2025-05-31,1.46,11,129,2,
1406557811692813874,Habitación + baño exclusivo 1 o 2 preciosa vista,9964938,Sylvia Elena,CAMINS AL GRAU,AIORA,39.467582698282484,-0.3432549758578077,Private room,41,12,0,,,2,68,0,
1406583538449269171,Chambre lit double,336262146,Nathan,QUATRE CARRERES,MONT-OLIVET,39.46039699355179,-0.36253950559037584,Private room,55,1,1,2025-06-16,1,1,330,1,
1406604116559988834,Piso grande completo en Valencia,682358338,David,ALGIROS,LA VEGA BAIXA,39.478,-0.34859,Entire home/apt,177,4,0,,,16,176,0,
1406704722598613067,Valencia y Playa contigo,464528939,Tatiana,POBLATS MARITIMS,NATZARET,39.45072706491582,-0.3334165830789893,Private room,30,3,7,2025-06-09,3.96,2,328,7,
1406729831996849290,Piso en Valencia alquiler a partir de 11 días,433571650,Carol,CIUTAT VELLA,LA SEU,39.47607,-0.37653,Entire home/apt,252,11,0,,,1,362,0,
1406764610663451925,Amplio y acogedor apartamento con terraza,104508370,Jorge,BENIMACLET,BENIMACLET,39.485970868534366,-0.36514333212105965,Entire home/apt,119,2,2,2025-06-12,2,2,309,2,
1407017190675063525,Apartamento 2 con bicicletas y consigna de maletas,336096536,Mari Luz,CAMINS AL GRAU,AIORA,39.46239,-0.33812,Entire home/apt,78,1,0,,,2,264,0,CV-VUT0057715-V
1407065595197728565,Habitación baño privado 4,575351368,Pablo Vicente,POBLATS MARITIMS,LA MALVA-ROSA,39.479101469663526,-0.32918326441803814,Private room,59,1,4,2025-05-27,2.50,4,32,4,
1407150633714247187,Bonita habitación,300906300,Norma,JESUS,SANT MARCEL.LI,39.44475,-0.39116,Private room,40,1,0,,,4,362,0,
1407187414403014506,Tranquilo y luminoso.,483969076,Jesus,POBLATS DE L'OEST,BENIMAMET,39.50299592465035,-0.42045219648659826,Private room,36,1,3,2025-06-09,2.65,1,362,3,
1407329822085448449,Centelles_Ruzafa,548661217,Dulce,L'EIXAMPLE,RUSSAFA,39.4616399,-0.3714467,Entire home/apt,110,11,0,,,4,150,0,VT-44554
1407673776895884113,Habitación en casa familia- cerca de la playa,692129146,Monica,ALGIROS,CIUTAT JARDI,39.4700397,-0.3463483,Private room,61,1,6,2025-06-15,3.83,1,325,6,
1407750767440524031,Cabanyal 2 bdr with terrace - Adults only,973950,Geoffroy,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47225,-0.33036,Entire home/apt,251,3,2,2025-06-01,1.25,5,318,2,
1407951404136624914,Spacious 4-bed next to the Turia,689197,Matt,L'EIXAMPLE,RUSSAFA,39.462378,-0.3647371,Entire home/apt,128,11,0,,,1,91,0,
1407980467046076162,Habitación céntrica,519202866,Alejo,L'EIXAMPLE,RUSSAFA,39.45948,-0.37001,Private room,30,1,4,2025-06-16,3.64,4,353,4,
1408039055102688574,MyCO Lonja 0,400448714,MyCO,CIUTAT VELLA,EL MERCAT,39.4743873,-0.3778149,Entire home/apt,63,15,1,2025-06-16,1,32,173,1,
1408115281149642527,Flats lugre,129996041,Marcos,LA SAIDIA,TORMOS,39.48857878365122,-0.3829514410088851,Entire home/apt,103,1,0,,,11,81,0,
1408463676746336634,LUXUS Home Valencia,519611891,Tehmine,BENICALAP,BENICALAP,39.492056621471164,-0.3834708100981335,Entire home/apt,170,1,0,,,2,188,0,
1408664192478158923,El mejor para vacaciones,688435519,Youssouf,POBLATS MARITIMS,EL GRAU,39.46151413425385,-0.33799933153643835,Private room,30,1,3,2025-06-11,1.88,1,87,3,
1408670566619920531,Habitación privada en malva rosa,417621740,Yassine,POBLATS MARITIMS,LA MALVA-ROSA,39.48323846482816,-0.32967399805784225,Private room,35,1,0,,,2,349,0,
1408751972041794734,Apartamento Acogedor con terraza interior,677375659,Anastasiia,PATRAIX,PATRAIX,39.46604431005165,-0.39132964809556264,Entire home/apt,104,2,6,2025-06-19,5.29,2,135,6,
1409480680076735889,Apartamento chic en Malvarrosa,162924170,Neus,POBLATS MARITIMS,LA MALVA-ROSA,39.4795374,-0.3274213,Entire home/apt,72,11,1,2025-06-06,1,1,293,1,
1409546519580172001,"Habitación doble, excelente ubicación Benimaclet",168125571,Pamela,BENIMACLET,BENIMACLET,39.485118504894274,-0.3610544017996374,Private room,36,1,5,2025-06-05,3.13,1,119,5,
1409594917120903360,Acogedor apartamento en la ciudad,71284665,Paula,RASCANYA,ELS ORRIOLS,39.4896067,-0.3703013,Entire home/apt,85,1,5,2025-06-14,3.19,1,270,5,
1409610964643054097,Apartamento en Gran Vía Valencia,348337954,Hector,EXTRAMURS,ARRANCAPINS,39.46788422758228,-0.3835414722561836,Entire home/apt,75,12,0,,,3,270,0,
1409973805300897525,Modern Apartment near Old Town/Turía Park,4338833,Massimo,CAMPANAR,LES TENDETES,39.4824831,-0.3853857,Entire home/apt,59,11,1,2025-05-26,1,3,198,1,ESFCNT00004605300042628000000000000000000000000000009
1409982175031502001,Piso cerca de Joaquín Sorolla y Valencia Nord,692740527,Geoffroy,EXTRAMURS,LA ROQUETA,39.4644009,-0.3798187,Entire home/apt,126,11,0,,,3,312,0,
1409990087366288512,GuestReady - Charming place in Valencia,691974958,Ashweetha,CIUTAT VELLA,EL CARME,39.47807,-0.37848,Entire home/apt,191,1,1,2025-06-03,1,1,314,1,
1410133788704892964,VLC HOST - Santa Cruz 1,417948112,Alexandra,CIUTAT VELLA,EL CARME,39.47782092584273,-0.37718069200091847,Entire home/apt,69,11,0,,,42,27,0,
1410244550634370093,NEW LIST Stylist Flat Heart of Valencia,6976863,The MM,CIUTAT VELLA,LA SEU,39.47380360266526,-0.3754797577857971,Entire home/apt,72,28,0,,,8,154,0,
1410291836055938301,Room Near Valencia’s Beach,229240137,Carlos,POBLATS MARITIMS,EL GRAU,39.46033905232377,-0.337090167743748,Private room,27,3,0,,,4,51,0,
1410683545852613473,Apartamento cerca de la playa y del centro,457069854,José,EL PLA DEL REAL,JAUME ROIG,39.48347,-0.36283,Entire home/apt,80,11,0,,,4,233,0,
1410699296209226450,Sol y Sal Cabañal Apartment,692926238,Ruth,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46378273645378,-0.33369697630405426,Entire home/apt,289,11,0,,,2,57,0,ESFCNT00004602500033307300000000000000000000000000005
1410729989213714390,habitación cerca de la playa,420990272,Brizseida Malexi,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4690686,-0.3299006,Private room,40,5,3,2025-05-26,1.88,2,310,3,
1410777712320966255,Tenerias Bajo,686781509,Ann-Kathrin Lieselotte,CIUTAT VELLA,EL CARME,39.478051160982794,-0.37854604295692873,Entire home/apt,9715,1,0,,,6,360,0,V042
1410792214607703968,Nice,586218376,Maher,ALGIROS,CIUTAT JARDI,39.47158,-0.34279,Private room,71,1,2,2025-06-09,1.76,11,334,2,
1410810074635426106,Cabanyal - Terrasse nahe Strand,692949817,Alexandra,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4667042,-0.3311445,Entire home/apt,99,11,0,,,1,121,0,
1410865566258857923,Loft Valencia near the historic center - DM1B,505036561,Adriana Patricia,LA SAIDIA,MARXALENES,39.4851222,-0.3793124,Entire home/apt,85,1,3,2025-06-02,2.57,50,151,3,CV-VUT0058024-V
1410911475872951940,SingularStays Palau de la Musica Lofts IV,83066665,SingularStays,EL PLA DEL REAL,MESTALLA,39.4681344,-0.3563303,Entire home/apt,219,1,0,,,117,170,0,VT-053808V
1410922727762428454,SingularStays Palau de la Musica Lofts I,83066665,SingularStays,EL PLA DEL REAL,MESTALLA,39.4681344,-0.3563303,Entire home/apt,219,1,0,,,117,170,0,VT-053810V
1411033964932573172,10 минут от пляжа на велосипеде,110337410,Marina,ALGIROS,L'ILLA PERDUDA,39.4705766,-0.3399336,Entire home/apt,153,3,0,,,3,16,0,
1411072380755067066,"Habitación Doble o Triple, Cocina y Baño Privado",522957575,Ignacio,BENIMACLET,BENIMACLET,39.487062607681054,-0.36844514564869557,Entire home/apt,82,1,0,,,8,64,0,
1411087901556142177,Rincón de la ciencia,549123919,Amanda De Fatima,CAMINS AL GRAU,PENYA-ROJA,39.46018,-0.35198,Entire home/apt,250,1,0,,,1,365,0,
1411396726350525542,Habitación céntrica en Valencia,110329342,Amanda,EXTRAMURS,LA PETXINA,39.47325,-0.38712,Private room,49,1,1,2025-05-24,1,1,81,1,
1411548097774847547,VLC HOST - San Jacinto C,417948112,Alexandra,QUATRE CARRERES,MONT-OLIVET,39.4601769336714,-0.36334572244751795,Entire home/apt,126,3,1,2025-05-28,1,42,110,1,VT-54993-V
1411549599752392675,VLC HOST - Reino 9,417948112,Alexandra,QUATRE CARRERES,MONT-OLIVET,39.46121,-0.36084,Entire home/apt,161,3,0,,,42,118,0,ESFCTU000046052000594579000000000000000000VT-53169-V0
1411614797414402312,Habitación en el centro de VLC,450970647,Andres,CIUTAT VELLA,EL PILAR,39.47562,-0.38183,Private room,39,2,6,2025-06-19,5.29,1,261,6,
1411653707481398733,Family House,692022037,Neffer Rita Miosotis,POBLATS DEL SUD,PINEDO,39.4175248,-0.3385169,Private room,33,3,0,,,1,89,0,
1412111795729963264,Mar,223988989,Angel,JESUS,LA RAIOSA,39.456666856164595,-0.3881934146429714,Entire home/apt,,3,2,2025-06-08,2,1,0,2,
1412115159479259127,Modern apartment with terrace in the center,198336872,Toni,EXTRAMURS,LA PETXINA,39.4742662,-0.390525,Entire home/apt,169,2,3,2025-06-17,3,4,113,3,CV-VUT0057397-V
1412120235572964047,Central Park Views. Seasonal Rent,693279994,Juan José,L'EIXAMPLE,RUSSAFA,39.4557,-0.38009,Entire home/apt,,1,0,,,1,364,0,ESFCNT00004605900010833100000000000000000000000000009
1412201543080496356,Studio Seven cerca de la playa,266463724,Carolina,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.463263399937524,-0.330554440681542,Entire home/apt,,1,0,,,8,17,0,
1412355695225736849,Piso cerca de la playa Valencia,682358338,David,POBLATS MARITIMS,LA MALVA-ROSA,39.48284,-0.32669,Entire home/apt,,3,0,,,16,0,0,
1412365073153808046,"Apto 2 hab, frente al CC Arena",693345032,Ana Karina,RASCANYA,SANT LLORENS,39.4947376,-0.3656527,Entire home/apt,104,1,9,2025-06-16,7.94,1,242,9,
1412374476597247594,NOMAD - Boutique apartment 2.0,503028984,Masa,BENICALAP,BENICALAP,39.49076,-0.39017,Entire home/apt,131,2,0,,,7,60,0,
1412437083050402891,Loft Apartment near the CIty Center,513997824,Yana,ALGIROS,L'AMISTAT,39.47078,-0.35171,Entire home/apt,,5,0,,,12,54,0,
1412900965768407240,3-Bedrooms Apartment near City ofArts&Oceanografic,665844313,Alla,CAMINS AL GRAU,PENYA-ROJA,39.46027609581105,-0.34654166028811706,Entire home/apt,94,5,0,,,1,60,0,
1412901816305240938,Private Room near The CIty of Arts and Beach,665576462,Alexander,CAMINS AL GRAU,LA CREU DEL GRAU,39.461,-0.33957,Private room,30,5,1,2025-06-01,1,12,64,1,
1412903441103891509,Hotel entre la playa y la ciudad,687340397,Mhrosalinne,POBLATS MARITIMS,NATZARET,39.45365,-0.33213,Private room,,1,0,,,1,363,0,
1412916788757397729,Private room near the beach,665576462,Alexander,POBLATS MARITIMS,EL GRAU,39.45909,-0.33639,Private room,30,5,1,2025-06-02,1,12,18,1,
1412926790322034735,Apartamento de Ensueño,80869460,Claudio,CIUTAT VELLA,LA XEREA,39.47494,-0.36938,Entire home/apt,112,2,3,2025-05-29,2.73,25,11,3,
1413055984914494660,Full apartment in El Carme,73145290,Julia,CIUTAT VELLA,LA SEU,39.477968126856986,-0.3762512708386412,Entire home/apt,215,2,0,,,1,83,0,
1413076666523467019,Super Location in Valencia City!,382860,Nadine,POBLATS MARITIMS,BETERO,39.47087,-0.33567,Entire home/apt,180,11,0,,,1,334,0,ESFCNT00004605400005007900000000000000000000000000009
1413187648592566181,Top,693548116,Khoudi,ALGIROS,L'ILLA PERDUDA,39.47091,-0.34248,Private room,68,1,0,,,11,364,0,
1413202141340138636,Love me,693548116,Khoudi,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46991,-0.32743,Private room,62,1,0,,,11,346,0,
1413389199614018952,casa marinaio,674021886,Melissa,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46724,-0.3309,Entire home/apt,95,11,1,2025-06-06,1,2,128,1,
1413844605937525116,Espacioso apartamento reformado con terraza,104508370,Jorge,LA SAIDIA,TRINITAT,39.48439,-0.36598,Entire home/apt,135,2,2,2025-06-01,1.50,2,308,2,
1413981058272470736,disfruta de esta experiencia,45450119,Tania,QUATRE CARRERES,LA PUNTA,39.4427038,-0.3360681,Entire home/apt,,3,0,,,1,347,0,
1414229028972319021,Apartamento en planta baja.,577917712,Jorge,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46939668662429,-0.32964759121529463,Entire home/apt,126,2,1,2025-06-09,1,1,123,1,
1414266425835272319,Estudio en Facultades (H31),550521861,Maria Azucena,ALGIROS,LA VEGA BAIXA,39.4767924,-0.3474541,Entire home/apt,116,7,0,,,29,67,0,
1414310051481961942,Apartamento 5 hab en Valencia,550521861,Maria Azucena,CAMINS AL GRAU,ALBORS,39.468052,-0.3514726,Entire home/apt,205,31,0,,,29,276,0,
1414347468635985091,04. Habitación tranquila y central,693825279,Helloflatmate S.L,EXTRAMURS,LA ROQUETA,39.46507708141023,-0.3778943870656124,Private room,47,11,0,,,16,52,0,
1414350496980101616,Luminoso apartamento 3px,529195838,Miguel Ángel,RASCANYA,SANT LLORENS,39.490630346053635,-0.3687454015016556,Entire home/apt,87,2,1,2025-05-26,1,2,141,1,
1414453713192319454,Sol de Barrio,596621983,Enrique,CAMINS AL GRAU,PENYA-ROJA,39.45993,-0.34637,Private room,22,1,3,2025-06-09,3,2,52,3,
1414463860911058327,Apartamento centro de valencia,131351825,Alberto,QUATRE CARRERES,EN CORTS,39.45610764729873,-0.3741487115621567,Entire home/apt,92,11,0,,,1,229,0,
1414469535079304699,Valencia Rooms & Apartments (B),592166779,Vicenta,CAMINS AL GRAU,ALBORS,39.46868,-0.35439,Entire home/apt,114,4,2,2025-06-01,1.87,2,176,2,
1414562094784095120,Apartamento en Valencia capital.,693297195,Maria,CAMINS AL GRAU,ALBORS,39.46743051596598,-0.3547452830524534,Entire home/apt,120,2,3,2025-06-15,3,1,294,3,
1414569003287525499,Refugio Urbano en la Ciudad De Artes y Ciencias,500343338,Cristobal,EL PLA DEL REAL,MESTALLA,39.46729203777107,-0.3568357229232788,Entire home/apt,61,11,0,,,29,233,0,
1414624665697042585,Horario 12 hs a 17 hs Entrada,169417739,Tamara,POBLATS DEL NORD,POBLE NOU,39.507910110727096,-0.3881588950753212,Private room,87,1,5,2025-06-17,4.55,1,362,5,
1414981846862976914,1. Estudio privado en Algirós,693825279,Helloflatmate S.L,ALGIROS,L'AMISTAT,39.47143,-0.3507,Entire home/apt,1000,11,0,,,16,44,0,
1415048562795297693,Room near the city center with private bathroom,110838945,Antonio,JESUS,LA RAIOSA,39.457974594504705,-0.3843947499990463,Private room,62,1,15,2025-06-20,13.24,1,195,15,
1415091155277480676,Habitación con baño privado,666616719,Modesta,BENIMACLET,BENIMACLET,39.48684,-0.3641,Private room,20,15,0,,,5,227,0,
1415094648757721566,Life in the Center of Valencia - Fast Wiffi,500343338,Cristobal,L'EIXAMPLE,RUSSAFA,39.46528867245415,-0.3768621012568474,Entire home/apt,83,11,0,,,29,201,0,
1415116622952761661,"Piso nuevo Valencia, Playa",682358338,David,CAMINS AL GRAU,AIORA,39.4634780313099,-0.33857985256405254,Entire home/apt,,6,0,,,16,0,0,
1415117833279263400,Gran piso en Ruzafa,524084283,Santiago,L'EIXAMPLE,RUSSAFA,39.46025,-0.37418,Entire home/apt,276,7,0,,,3,282,0,
1415139157423341219,2. Estudio acogedor en Algirós,693825279,Helloflatmate S.L,ALGIROS,L'AMISTAT,39.47276659586494,-0.35115585801188937,Entire home/apt,1000,11,0,,,16,16,0,
1415145995371006833,Apartamento Grupo Torres Quart-A,655080414,Isabel,EXTRAMURS,LA PETXINA,39.47486,-0.38814,Entire home/apt,160,2,0,,,4,302,0,VT56962V
1415161677990387901,Apartamento Grupo Torres Quart-B,655080414,Isabel,EXTRAMURS,LA PETXINA,39.47345,-0.38809,Entire home/apt,160,2,0,,,4,272,0,VT56963V
1415166982218813674,Apartamento Grupo Torres Quart-C,655080414,Isabel,EXTRAMURS,LA PETXINA,39.47344,-0.3882,Entire home/apt,160,2,0,,,4,324,0,VT56964V
1415169668489411001,Patraix nice suite,667735920,Jing,JESUS,LA RAIOSA,39.45587426835534,-0.38847355993770966,Entire home/apt,77,1,2,2025-05-30,1.76,1,327,2,CV-VUT0053218-V
1415205229209488145,Cortes Suite - Pool  paddle tennis court and  gym,500343338,Cristobal,CAMPANAR,SANT PAU,39.4890745,-0.3992954,Entire home/apt,93,11,0,,,29,108,0,
1415227039673964971,Habitación individual en Russafa,195311649,Violeta,L'EIXAMPLE,RUSSAFA,39.4597,-0.37404,Private room,34,1,1,2025-05-11,0.73,1,9,1,
1415294791343740467,SKY Blue,657632878,João Victor,EXTRAMURS,LA ROQUETA,39.46700130699052,-0.3822317902962611,Private room,36,1,3,2025-05-31,2.20,4,330,3,
1415362851670661000,Apartamento Oceanografic piscina,17062252,Ismael,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45216688795824,-0.3594132357400527,Entire home/apt,160,3,0,,,1,312,0,
1415649610409837323,Malvarosa Beach Apartment,300440336,Julio,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4705454,-0.3253462,Entire home/apt,152,11,1,2025-06-04,1,1,81,1,
1415680319471334951,"Central Apartment in Benimaclet, Valencia",389605038,Winahost,BENIMACLET,BENIMACLET,39.4830981,-0.3594269,Entire home/apt,48,1,0,,,2,172,0,
1415680338548227879,"Central Apartment in Benimaclet, Valencia",389605038,Winahost,BENIMACLET,BENIMACLET,39.4831,-0.35943,Entire home/apt,48,1,0,,,2,166,0,
1415720602680427450,Centro Valencia: Terraza y Río,676566043,Enrique,L'EIXAMPLE,EL PLA DEL REMEI,39.469584146148776,-0.36680785396728144,Entire home/apt,243,11,0,,,1,364,0,
1415722208523425076,"Gran casa cerca de Playas,Puerto, Oceanográfico",484756746,Eva,POBLATS MARITIMS,NATZARET,39.4516209,-0.3327394,Entire home/apt,80,11,0,,,3,318,0,
1415737038445769306,3. Estudio acogedor en Valencia,693825279,Helloflatmate S.L,ALGIROS,L'AMISTAT,39.47107,-0.35216,Entire home/apt,1146,3,0,,,16,24,0,
1415761617051301431,Refugio junto a Plaza Redonda,594413571,Catarina,CIUTAT VELLA,EL MERCAT,39.4732593,-0.3766093,Entire home/apt,100,30,1,2025-05-31,1,7,318,1,
1415779571748960986,La Casita de Eugenia,515193879,Sebastián,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47139,-0.32466,Entire home/apt,158,3,3,2025-06-15,3,6,363,3,
1415781593460190800,4. Estudio privado en Valencia,693825279,Helloflatmate S.L,ALGIROS,L'AMISTAT,39.47162,-0.3508,Entire home/apt,,3,0,,,16,9,0,
1415789257495793713,Apartamento acogedor en Valencia,191612515,Ken,RASCANYA,TORREFIEL,39.49405705422665,-0.3763088956475258,Entire home/apt,76,3,11,2025-06-20,8.05,1,273,11,CV-VUT0057805-V
1415793147817473752,5. Estudio privado en Algirós,693825279,Helloflatmate S.L,ALGIROS,L'AMISTAT,39.47153774840643,-0.3508095893816072,Entire home/apt,1000,3,0,,,16,25,0,
1415799412221328433,6. Estudio acogedor en Algirós,693825279,Helloflatmate S.L,ALGIROS,L'AMISTAT,39.47311238738891,-0.3513723790990928,Entire home/apt,1000,11,0,,,16,31,0,
1415803271654745842,Estudio en coliving  (H04),550521861,Maria Azucena,ALGIROS,LA VEGA BAIXA,39.4767924,-0.3474541,Entire home/apt,65,7,0,,,29,137,0,
